baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
13686.7202178227	3.36	0.351808490871454	9.98662393437979	1.74421275880534e-23	1.50002297257259e-21	ENSG00000069998
1504.82976945508	3.93	0.397728744649117	8.63739179274929	5.75108864488296e-18	2.47296811729967e-16	ENSG00000241973
3587.53615287698	2.15	0.349847887471477	8.29303386370158	1.1039589518411e-16	3.16468232861116e-15	ENSG00000128242
1422.53146823561	2.73	0.455443629315051	7.0620142000279	1.64106211939496e-12	3.52828355669917e-11	ENSG00000241878
3883.18907263688	-1.07	0.476383679315335	6.14153774818842	8.17263980674251e-10	1.40569404675971e-8	ENSG00000100417
1264.07577693815	-1.44	0.521686989662346	5.99254673934409	2.06580035994612e-9	2.96098051592277e-8	ENSG00000128274
612.869572320737	-0.42	0.412316454704382	5.57394308466697	2.4903712635208e-8	3.05959898089698e-7	ENSG00000100422
2158.66744438416	-1.54	0.545565690987907	5.148848506928	2.62090450177505e-7	2.81747233940818e-6	ENSG00000182858
2515.06187694357	-0.76	0.412834006925456	5.04449875526832	4.54711793222672e-7	4.34502380190554e-6	ENSG00000100288
1816.10853965564	2.20158012751671	0.445045356187107	4.94686686853356	7.54175184577143e-7	0.0788554047595894	ENSG00000186654
2592.92449024052	1.65848933553553	0.368103225327869	4.50550068953705	6.62166241091397e-6	0.0788554047595894	ENSG00000100316
1704.50632467107	2.4065742499415	0.539715198443832	4.45897068839346	8.23541811246584e-6	0.0788554047595894	ENSG00000128159
537.045903869068	1.86943455565228	0.489597168994852	3.81831161215709	1.34368134972144e-4	0.0788554047595894	ENSG00000198792
4206.202834555	1.32864893795365	0.349725437755071	3.79912009398688	1.45210719387485e-4	0.0788554047595894	ENSG00000100241
488.285891698791	1.53218827103982	0.411640013467468	3.7221558179764	1.97529059745009e-4	0.0788554047595894	ENSG00000099917
2019.47942837895	1.43697547297246	0.391980764439276	3.66593364607582	2.46437823484053e-4	0.0788554047595894	ENSG00000198089
188.024329371854	-1.21939261959095	0.369723542710702	-3.29812002408809	9.73345189472643e-4	0.0788554047595894	ENSG00000099999
1234.90152414807	-1.26899089432472	0.41340214276295	-3.06962824586126	0.00214325366355063	0.0788554047595894	ENSG00000138942
3555.77563028851	1.21136894286389	0.414137425674994	2.9250409834115	0.00344410861217414	0.0788554047595894	ENSG00000100243
5071.87171212837	2.42464358997831	0.834061054535146	2.90703369590809	0.00364873891554739	0.0788554047595894	ENSG00000100242
1361.29893777818	-1.06024794132486	0.396930680830344	-2.67111612311477	0.00755994884439862	0.0788554047595894	ENSG00000100385
253.948457488385	-1.09585305160321	0.424042148814452	-2.58430218474041	0.0097576260358214	0.0788554047595894	ENSG00000099995
261.413610013232	-1.02597087420148	0.409897444604284	-2.5029940725587	0.0123147606520071	0.0788554047595894	ENSG00000100142
129.877282877581	-0.790809327772102	0.321084040515341	-2.46293564296391	0.0137804648768333	0.0788554047595894	ENSG00000183066
215.073688379573	-0.893404575310555	0.392754655890086	-2.27471415529337	0.0229230827789504	0.0788554047595894	ENSG00000100211
394.396529791472	-1.03990323724781	0.475083936224704	-2.18888318033124	0.028605331873463	0.0923422149644937	ENSG00000128311
231.828044996904	-0.899171939141269	0.41178291743119	-2.18360670411133	0.0289911605121085	0.0923422149644937	ENSG00000185666
1909.01369044538	-0.945926072955029	0.442356948125738	-2.13837733749387	0.0324861302799559	0.0997788287170075	ENSG00000183307
155.018179426137	-0.798259018590762	0.376599071820613	-2.11965211367011	0.0340353941404028	0.100932548140505	ENSG00000184117
934.301157888674	-0.842028529271051	0.410492344787799	-2.05126487731782	0.0402411589001278	0.115357988847033	ENSG00000172346
2130.63497851108	-0.841783487791349	0.420949872900632	-1.99972381982416	0.045530094603121	0.126309294705433	ENSG00000100226
1222.50400378304	-0.779550964659849	0.407711978879709	-1.91201388490439	0.0558744131410497	0.150162485316571	ENSG00000169184
325.020292499463	-0.87274584748951	0.467518391051576	-1.86676260056095	0.0619347473723337	0.161405705273354	ENSG00000100258
630.498489592969	-0.654500309100132	0.40420886881663	-1.61921313358675	0.105401413135294	0.266603574401038	ENSG00000182902
288.762200032658	-0.702463268828639	0.439813272562249	-1.59718524349266	0.110224421062784	0.26747616201198	ENSG00000099901
93.0211794628719	0.488686934898824	0.307463427022323	1.58941484400791	0.111966765493387	0.26747616201198	ENSG00000217442
346.019693416395	-0.72120161966445	0.471211066101469	-1.53052776461992	0.125886146419345	0.287905362793929	ENSG00000284194
181.743177480228	0.578698856229209	0.381315541825069	1.51763773765794	0.12910574793084	0.287905362793929	ENSG00000169314
6.29240987189281	5.91599728816071	3.91298013276434	1.51189044856748	0.13056173429027	0.287905362793929	ENSG00000206203
379.114737930571	-0.521695881828518	0.375712028124489	-1.38855251569337	0.164968865083474	0.354683059929469	ENSG00000100417
1085.35490784639	-0.723046101763002	0.534644412815055	-1.35238690320536	0.176251576886512	0.359228319034812	ENSG00000133424
154.786405244562	-0.543183340857159	0.402657684498346	-1.34899534212016	0.177338462205803	0.359228319034812	ENSG00000100360
145.300126822115	-0.542321154380188	0.405519671322079	-1.33734857451454	0.181108882277372	0.359228319034812	ENSG00000183762
559.387887138298	-0.625458601886499	0.470562579888049	-1.32917199245911	0.183791232994555	0.359228319034812	ENSG00000276950
134.542893496645	-0.525219292725646	0.410098777076437	-1.28071411592567	0.200294099778873	0.376249285994773	ENSG00000100298
964.011061410012	-0.472273107968162	0.369540930367119	-1.27799945597091	0.201249618090228	0.376249285994773	ENSG00000175329
198.388610776349	0.433061448340512	0.348963819782332	1.24099240033146	0.214608556328828	0.386991126358162	ENSG00000100429
1109.35914977707	-0.521179005264827	0.421240550759098	-1.23724794378327	0.215995047269672	0.386991126358162	ENSG00000100003
1010.36070501845	-0.496981074717342	0.41677809769647	-1.19243568091547	0.233090456574679	0.409097536029029	ENSG00000100023
796.05405356673	-0.404909091184646	0.344440065317801	-1.1755574683539	0.239771759821295	0.412407426892627	ENSG00000239713
149.479299898741	-0.458907047530781	0.396197095008465	-1.15827968784318	0.246749917748399	0.412539693593084	ENSG00000128340
677.676827258571	-0.460850939865084	0.400146930578563	-1.15170429821554	0.249442605428377	0.412539693593084	ENSG00000099956
566.534800738236	-0.464924324760251	0.478543159103819	-0.971541053122414	0.331278920161359	0.537546927054281	ENSG00000128242
178.100798147015	-0.357384341221575	0.372991134762817	-0.958157735970946	0.337983225429894	0.538269581240202	ENSG00000100372
1048.01039156931	-0.460139885265491	0.493026388770485	-0.933296666762591	0.350666815686018	0.54554144432676	ENSG00000100139
184.150100061596	-0.371467242538697	0.40181194937767	-0.924480327461713	0.355236289329053	0.54554144432676	ENSG00000185340
228.870142638232	0.367561786504897	0.41869079309082	0.877883613803678	0.380006882538781	0.573343717514652	ENSG00000093009
1061.23169068999	0.384976578416993	0.459662997993375	0.837519182743837	0.402300798931386	0.596514977725848	ENSG00000100350
2753.40831406046	-0.364538667074517	0.453439269082608	-0.80394154615688	0.421430734500372	0.60914380612093	ENSG00000099991
1163.39733945308	0.298065502940074	0.379371980891224	0.785681383848791	0.432054172181854	0.60914380612093	ENSG00000184381
193.658754450544	-0.396738758248999	0.504975582266492	-0.785659291620217	0.432067118295078	0.60914380612093	ENSG00000100209
449.248850296307	-0.310317591670248	0.414596383732886	-0.748481182774082	0.454169971037452	0.629977701761627	ENSG00000100151
182.450591481053	0.281051816717327	0.404017390105434	0.695642869837812	0.486652511708944	0.664319301697924	ENSG00000240972
1243.77610749201	-0.2931771464178	0.441594444320654	-0.663905876055169	0.506750555169708	0.680946058509296	ENSG00000161179
259.909545439333	0.227045160522105	0.393498079569567	0.576991788042424	0.563945002969235	0.735319859850356	ENSG00000203618
133.621785531617	0.211028340717537	0.376479082610672	0.560531382657899	0.575117040002647	0.735319859850356	ENSG00000099904
218.104968423163	0.242708113309817	0.433936265323154	0.559317422177358	0.575945107239473	0.735319859850356	ENSG00000128394
770.803083873497	-0.231692004073738	0.420251116654416	-0.551317997482598	0.581415703137491	0.735319859850356	ENSG00000100393
1058.90565143733	0.218880725878147	0.441754311819564	0.495480677883116	0.62026085788565	0.769878462808918	ENSG00000100412
2095.23705401963	0.185084956879424	0.380477761793655	0.486454072918463	0.626645260425863	0.769878462808918	ENSG00000235568
620.815092760603	-0.202319911799206	0.445852691262514	-0.45378196826916	0.649985763211897	0.783148005185345	ENSG00000128245
2235.05629807533	-0.170382003155346	0.382095425517312	-0.445914794516761	0.655658795038893	0.783148005185345	ENSG00000100320
224.499402030088	-0.167086941569035	0.463637584540801	-0.360382650458596	0.718560999150317	0.831667693209749	ENSG00000099953
212.734395655194	0.16022112987574	0.449109147856678	0.356753209415522	0.721276567701723	0.831667693209749	ENSG00000100284
507.689340440165	0.135234390531223	0.384849428037276	0.351395586634793	0.725291592915479	0.831667693209749	ENSG00000213923
4609.2738634142	0.0984825079437949	0.299834269778185	0.328456477028632	0.74256654678324	0.840272671359982	ENSG00000188263
302.992662830741	-0.118875596693097	0.436707002334888	-0.272209046471707	0.785461286314998	0.860242826808331	ENSG00000183597
1231.86382402573	0.432567227059151	1.69408244636485	0.255340127032986	0.798460409938732	0.860242826808331	ENSG00000075234
358.490677554309	0.107291341780184	0.426228805976758	0.2517224088933	0.801255634826455	0.860242826808331	ENSG00000244509
285.60080942335	-0.103582191210986	0.427908379942501	-0.24206628349953	0.808728803231793	0.860242826808331	ENSG00000242247
626.394735369747	0.0868733623414019	0.361774886591346	0.240130991843921	0.810228708970637	0.860242826808331	ENSG00000015475
683.090222601613	0.086221739068137307	0.392865943364242	0.219468601248028	0.826285036219509	0.866591623352168	ENSG00000100296
908.327898349405	-0.0602908839953432	0.463274333642939	-0.130140781858663	0.89645504520887	0.928857034794732	ENSG00000187051
201.068925936817	-0.0491067940176226	0.466227274584692	-0.105328016387214	0.916115532754342	0.937927807343731	ENSG00000239900
99.8105712542898	-0.0197090163260915	0.299500653168228	-0.065806254903294	0.947532076340395	0.956862801723948	ENSG00000100092
990.375048424697	0.0224740415029673	0.415487123513447	0.0540908255180619	0.956862801723948	0.956862801723948	ENSG00000100109
